Date;JourDeLaSemaine;DureeVisite;CategorieVisiteurs;ZoneAnalyse;Volume
2016-04-23;Samedi;Duree3h;Touriste Etranger;All-FIMU;8094
2016-04-23;Samedi;Duree4h;Résident ;All-FIMU;1884
2016-04-23;Samedi;Duree4h;Touriste Français;All-FIMU;4403
2016-04-23;Samedi;Duree4h;Touriste Etranger;All-FIMU;4974
2016-04-23;Samedi;Duree5h;Résident ;All-FIMU;5392
2016-04-23;Samedi;Duree5h;Touriste Français;All-FIMU;8162
2016-04-23;Samedi;Duree5h;Touriste Etranger;All-FIMU;6247
2016-04-23;Samedi;Duree6h;Résident ;All-FIMU;91
2016-04-23;Samedi;Duree6h;Touriste Français;All-FIMU;7870
2016-04-23;Samedi;Duree6h;Touriste Etranger;All-FIMU;919
2016-04-23;Samedi;Duree7h;Résident ;All-FIMU;8548
2016-04-23;Samedi;Duree7h;Touriste Français;All-FIMU;7687
2016-04-23;Samedi;Duree7h;Touriste Etranger;All-FIMU;#
2016-04-23;Samedi;Duree8h;Résident ;All-FIMU;7970
2016-04-23;Samedi;Duree8h;Touriste Français;All-FIMU;3882
2016-04-23;Samedi;Duree8h;Touriste Etranger;All-FIMU;3279
2016-04-23;Samedi;Duree9h;Résident ;All-FIMU;1220
2016-04-23;Samedi;Duree9h;Touriste Français;All-FIMU;3553
2016-04-23;Samedi;Duree9h;Touriste Etranger;All-FIMU;#
2016-04-23;Samedi;Duree10h;Résident ;All-FIMU;2648
2016-04-23;Samedi;Duree10h;Touriste Français;All-FIMU;7504
2016-04-23;Samedi;Duree10h;Touriste Etranger;All-FIMU;#
2016-04-23;Samedi;Duree10h-18h;Résident ;All-FIMU;5119
2016-04-23;Samedi;Duree10h-18h;Touriste Français;All-FIMU;6019
2016-04-23;Samedi;Duree10h-18h;Touriste Etranger;All-FIMU;4312
2016-04-24;Dimanche;Duree1h;Résident ;All-FIMU;1255
2016-04-24;Dimanche;Duree1h;Touriste Français;All-FIMU;6398
2016-04-24;Dimanche;Duree1h;Touriste Etranger;All-FIMU;1752
2016-04-24;Dimanche;Duree2h;Résident ;All-FIMU;8285
2016-04-24;Dimanche;Duree2h;Touriste Français;All-FIMU;9715
2016-04-24;Dimanche;Duree2h;Touriste Etranger;All-FIMU;4191
2016-04-24;Dimanche;Duree3h;Résident ;All-FIMU;9979
2016-04-24;Dimanche;Duree3h;Touriste Français;All-FIMU;7946
2016-04-24;Dimanche;Duree3h;Touriste Etranger;All-FIMU;5938
2016-04-24;Dimanche;Duree4h;Résident ;All-FIMU;108
2016-04-24;Dimanche;Duree4h;Touriste Français;All-FIMU;9303
2016-04-24;Dimanche;Duree4h;Touriste Etranger;All-FIMU;6838
2016-04-24;Dimanche;Duree5h;Résident ;All-FIMU;2654
2016-04-24;Dimanche;Duree5h;Touriste Français;All-FIMU;6896
2016-04-24;Dimanche;Duree5h;Touriste Etranger;All-FIMU;938
2016-04-24;Dimanche;Duree6h;Résident ;All-FIMU;1694
2016-04-24;Dimanche;Duree6h;Touriste Français;All-FIMU;7666
2016-04-24;Dimanche;Duree6h;Touriste Etranger;All-FIMU;4504
2016-04-24;Dimanche;Duree7h;Résident ;All-FIMU;9794
2016-04-24;Dimanche;Duree7h;Touriste Français;All-FIMU;5957
2016-04-24;Dimanche;Duree7h;Touriste Etranger;All-FIMU;#
2016-04-24;Dimanche;Duree8h;Résident ;All-FIMU;1119
2016-04-24;Dimanche;Duree8h;Touriste Français;All-FIMU;6475
2016-04-24;Dimanche;Duree8h;Touriste Etranger;All-FIMU;6252
2016-04-24;Dimanche;Duree9h;Résident ;All-FIMU;1861
2016-04-24;Dimanche;Duree9h;Touriste Français;All-FIMU;4373
2016-04-24;Dimanche;Duree9h;Touriste Etranger;All-FIMU;4517
2016-04-24;Dimanche;Duree10h;Résident ;All-FIMU;5097
2016-04-24;Dimanche;Duree10h;Touriste Français;All-FIMU;1685
2016-04-24;Dimanche;Duree10h;Touriste Etranger;All-FIMU;#
2016-04-24;Dimanche;Duree10h-18h;Résident ;All-FIMU;8652
2016-04-24;Dimanche;Duree10h-18h;Touriste Français;All-FIMU;3850
2016-04-24;Dimanche;Duree10h-18h;Touriste Etranger;All-FIMU;5563
2016-04-25;Lundi;Duree1h;Résident ;All-FIMU;1796
2016-04-25;Lundi;Duree1h;Touriste Français;All-FIMU;867
2016-04-25;Lundi;Duree1h;Touriste Etranger;All-FIMU;2142
2016-04-25;Lundi;Duree2h;Résident ;All-FIMU;1408
2016-04-25;Lundi;Duree2h;Touriste Français;All-FIMU;8876
2016-04-25;Lundi;Duree2h;Touriste Etranger;All-FIMU;5399
2016-04-25;Lundi;Duree3h;Résident ;All-FIMU;2868
2016-04-25;Lundi;Duree3h;Touriste Français;All-FIMU;3548
2016-04-25;Lundi;Duree3h;Touriste Etranger;All-FIMU;7867
2016-04-25;Lundi;Duree4h;Résident ;All-FIMU;8715
2016-04-25;Lundi;Duree4h;Touriste Français;All-FIMU;8417
2016-04-25;Lundi;Duree4h;Touriste Etranger;All-FIMU;4844
2016-04-25;Lundi;Duree5h;Résident ;All-FIMU;1765
2016-04-25;Lundi;Duree5h;Touriste Français;All-FIMU;7844
2016-04-25;Lundi;Duree5h;Touriste Etranger;All-FIMU;#
2016-04-25;Lundi;Duree6h;Résident ;All-FIMU;7136
2016-04-25;Lundi;Duree6h;Touriste Français;All-FIMU;4552
2016-04-25;Lundi;Duree6h;Touriste Etranger;All-FIMU;4372
2016-04-25;Lundi;Duree7h;Résident ;All-FIMU;2566
2016-04-25;Lundi;Duree7h;Touriste Français;All-FIMU;2631
2016-04-25;Lundi;Duree7h;Touriste Etranger;All-FIMU;1259
2016-04-25;Lundi;Duree8h;Résident ;All-FIMU;2307
2016-04-25;Lundi;Duree8h;Touriste Français;All-FIMU;3982
2016-04-25;Lundi;Duree8h;Touriste Etranger;All-FIMU;7409
2016-04-25;Lundi;Duree9h;Résident ;All-FIMU;5527
2016-04-25;Lundi;Duree9h;Touriste Français;All-FIMU;6464
2016-04-25;Lundi;Duree9h;Touriste Etranger;All-FIMU;8627
2016-04-25;Lundi;Duree10h;Résident ;All-FIMU;5329
2016-04-25;Lundi;Duree10h;Touriste Français;All-FIMU;9686
2016-04-25;Lundi;Duree10h-18h;Résident ;All-FIMU;2918
2016-04-25;Lundi;Duree10h-18h;Touriste Français;All-FIMU;21
2016-04-25;Lundi;Duree10h-18h;Touriste Etranger;All-FIMU;5646
2016-04-26;Mardi;Duree1h;Résident ;All-FIMU;5422
2016-04-26;Mardi;Duree1h;Touriste Français;All-FIMU;288
2016-04-26;Mardi;Duree1h;Touriste Etranger;All-FIMU;6692
2016-04-26;Mardi;Duree2h;Résident ;All-FIMU;5152
2016-04-26;Mardi;Duree2h;Touriste Français;All-FIMU;5277
2016-04-26;Mardi;Duree2h;Touriste Etranger;All-FIMU;4639
2016-04-26;Mardi;Duree3h;Résident ;All-FIMU;8783
2016-04-26;Mardi;Duree3h;Touriste Français;All-FIMU;249
2016-04-26;Mardi;Duree3h;Touriste Etranger;All-FIMU;9331
2016-04-26;Mardi;Duree4h;Résident ;All-FIMU;6023
2016-04-26;Mardi;Duree4h;Touriste Français;All-FIMU;6651
2016-04-26;Mardi;Duree4h;Touriste Etranger;All-FIMU;1122
2016-04-26;Mardi;Duree5h;Résident ;All-FIMU;8738
2016-04-26;Mardi;Duree5h;Touriste Français;All-FIMU;9765
2016-04-26;Mardi;Duree5h;Touriste Etranger;All-FIMU;2854
2016-04-26;Mardi;Duree6h;Résident ;All-FIMU;3447
2016-04-26;Mardi;Duree6h;Touriste Français;All-FIMU;3785
2016-04-26;Mardi;Duree6h;Touriste Etranger;All-FIMU;1162
2016-04-26;Mardi;Duree7h;Résident ;All-FIMU;262
2016-04-26;Mardi;Duree7h;Touriste Français;All-FIMU;3060
2016-04-26;Mardi;Duree7h;Touriste Etranger;All-FIMU;7133
2016-04-26;Mardi;Duree8h;Résident ;All-FIMU;9794
2016-04-26;Mardi;Duree8h;Touriste Français;All-FIMU;173
2016-04-26;Mardi;Duree8h;Touriste Etranger;All-FIMU;#
2016-04-26;Mardi;Duree9h;Résident ;All-FIMU;7914
2016-04-26;Mardi;Duree9h;Touriste Français;All-FIMU;3664
2016-04-26;Mardi;Duree9h;Touriste Etranger;All-FIMU;#
2016-04-26;Mardi;Duree10h;Résident ;All-FIMU;6120
2016-04-26;Mardi;Duree10h;Touriste Français;All-FIMU;3868
2016-04-26;Mardi;Duree10h;Touriste Etranger;All-FIMU;#
2016-04-26;Mardi;Duree10h-18h;Résident ;All-FIMU;7046
2016-04-26;Mardi;Duree10h-18h;Touriste Français;All-FIMU;3767
2016-04-26;Mardi;Duree10h-18h;Touriste Etranger;All-FIMU;8272
2016-04-27;Mercredi;Duree1h;Résident ;All-FIMU;3946
2016-04-27;Mercredi;Duree1h;Touriste Français;All-FIMU;4344
2016-04-27;Mercredi;Duree1h;Touriste Etranger;All-FIMU;5050
2016-04-27;Mercredi;Duree2h;Résident ;All-FIMU;9170
2016-04-27;Mercredi;Duree2h;Touriste Français;All-FIMU;2703
2016-04-27;Mercredi;Duree2h;Touriste Etranger;All-FIMU;3783
2016-04-27;Mercredi;Duree3h;Résident ;All-FIMU;4656
2016-04-27;Mercredi;Duree3h;Touriste Français;All-FIMU;5666
2016-04-27;Mercredi;Duree3h;Touriste Etranger;All-FIMU;4300
2016-04-27;Mercredi;Duree4h;Résident ;All-FIMU;668
2016-04-27;Mercredi;Duree4h;Touriste Français;All-FIMU;375
2016-04-27;Mercredi;Duree4h;Touriste Etranger;All-FIMU;8551
2016-04-27;Mercredi;Duree5h;Résident ;All-FIMU;2784
2016-04-27;Mercredi;Duree5h;Touriste Français;All-FIMU;6743
2016-04-27;Mercredi;Duree5h;Touriste Etranger;All-FIMU;1477
2016-04-27;Mercredi;Duree6h;Résident ;All-FIMU;830
2016-04-27;Mercredi;Duree6h;Touriste Français;All-FIMU;6325
2016-04-27;Mercredi;Duree6h;Touriste Etranger;All-FIMU;4368
2016-04-27;Mercredi;Duree7h;Résident ;All-FIMU;47
2016-04-27;Mercredi;Duree7h;Touriste Français;All-FIMU;6643
2016-04-27;Mercredi;Duree7h;Touriste Etranger;All-FIMU;2180
2016-04-27;Mercredi;Duree8h;Résident ;All-FIMU;9120
2016-04-27;Mercredi;Duree8h;Touriste Français;All-FIMU;7159
2016-04-27;Mercredi;Duree8h;Touriste Etranger;All-FIMU;1974
2016-04-27;Mercredi;Duree9h;Résident ;All-FIMU;6893
2016-04-27;Mercredi;Duree9h;Touriste Français;All-FIMU;9408
2016-04-27;Mercredi;Duree9h;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Duree10h;Résident ;All-FIMU;2770
2016-04-27;Mercredi;Duree10h;Touriste Français;All-FIMU;8106
2016-04-27;Mercredi;Duree10h;Touriste Etranger;All-FIMU;#
2016-04-27;Mercredi;Duree10h-18h;Résident ;All-FIMU;3439
2016-04-27;Mercredi;Duree10h-18h;Touriste Français;All-FIMU;4845
2016-04-27;Mercredi;Duree10h-18h;Touriste Etranger;All-FIMU;7568
2016-04-28;Jeudi;Duree1h;Résident ;All-FIMU;6404
2016-04-28;Jeudi;Duree1h;Touriste Français;All-FIMU;436
2016-04-28;Jeudi;Duree1h;Touriste Etranger;All-FIMU;9514
2016-04-28;Jeudi;Duree2h;Résident ;All-FIMU;8847
2016-04-28;Jeudi;Duree2h;Touriste Français;All-FIMU;5289
2016-04-28;Jeudi;Duree2h;Touriste Etranger;All-FIMU;9078
2016-04-28;Jeudi;Duree3h;Résident ;All-FIMU;7069
2016-04-28;Jeudi;Duree3h;Touriste Français;All-FIMU;1333
2016-04-28;Jeudi;Duree3h;Touriste Etranger;All-FIMU;6276
2016-04-28;Jeudi;Duree4h;Résident ;All-FIMU;8268
2016-04-28;Jeudi;Duree4h;Touriste Français;All-FIMU;3805
2016-04-28;Jeudi;Duree4h;Touriste Etranger;All-FIMU;6899
2016-04-28;Jeudi;Duree5h;Résident ;All-FIMU;1817
2016-04-28;Jeudi;Duree5h;Touriste Français;All-FIMU;4624
2016-04-28;Jeudi;Duree5h;Touriste Etranger;All-FIMU;5455
2016-04-28;Jeudi;Duree6h;Résident ;All-FIMU;5202
2016-04-28;Jeudi;Duree6h;Touriste Français;All-FIMU;1455
2016-04-28;Jeudi;Duree6h;Touriste Etranger;All-FIMU;119
2016-04-28;Jeudi;Duree7h;Résident ;All-FIMU;2865
2016-04-28;Jeudi;Duree7h;Touriste Français;All-FIMU;6828
2016-04-28;Jeudi;Duree7h;Touriste Etranger;All-FIMU;7068
2016-04-28;Jeudi;Duree8h;Résident ;All-FIMU;9525
2016-04-28;Jeudi;Duree8h;Touriste Français;All-FIMU;465
2016-04-28;Jeudi;Duree8h;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Duree9h;Résident ;All-FIMU;7989
2016-04-28;Jeudi;Duree9h;Touriste Français;All-FIMU;9560
2016-04-28;Jeudi;Duree9h;Touriste Etranger;All-FIMU;4248
2016-04-28;Jeudi;Duree10h;Résident ;All-FIMU;6222
2016-04-28;Jeudi;Duree10h;Touriste Français;All-FIMU;8400
2016-04-28;Jeudi;Duree10h;Touriste Etranger;All-FIMU;#
2016-04-28;Jeudi;Duree10h-18h;Résident ;All-FIMU;858
2016-04-28;Jeudi;Duree10h-18h;Touriste Français;All-FIMU;8992
2016-04-28;Jeudi;Duree10h-18h;Touriste Etranger;All-FIMU;809
2016-04-29;Vendredi;Duree1h;Résident ;All-FIMU;6337
2016-04-29;Vendredi;Duree1h;Touriste Français;All-FIMU;5987
2016-04-29;Vendredi;Duree1h;Touriste Etranger;All-FIMU;7128
2016-04-29;Vendredi;Duree2h;Résident ;All-FIMU;4862
2016-04-29;Vendredi;Duree2h;Touriste Français;All-FIMU;9886
2016-04-29;Vendredi;Duree2h;Touriste Etranger;All-FIMU;5332
2016-04-29;Vendredi;Duree3h;Résident ;All-FIMU;5551
2016-04-29;Vendredi;Duree3h;Touriste Français;All-FIMU;3020
2016-04-29;Vendredi;Duree3h;Touriste Etranger;All-FIMU;8591
2016-04-29;Vendredi;Duree4h;Résident ;All-FIMU;8271
2016-04-29;Vendredi;Duree4h;Touriste Français;All-FIMU;3454
2016-04-29;Vendredi;Duree4h;Touriste Etranger;All-FIMU;8819
2016-04-29;Vendredi;Duree5h;Résident ;All-FIMU;9949
2016-04-29;Vendredi;Duree5h;Touriste Français;All-FIMU;2751
2016-04-29;Vendredi;Duree5h;Touriste Etranger;All-FIMU;6703
2016-04-29;Vendredi;Duree6h;Résident ;All-FIMU;8163
2016-04-29;Vendredi;Duree6h;Touriste Français;All-FIMU;5456
2016-04-29;Vendredi;Duree6h;Touriste Etranger;All-FIMU;3116
2016-04-29;Vendredi;Duree7h;Résident ;All-FIMU;285
2016-04-29;Vendredi;Duree7h;Touriste Français;All-FIMU;6126
2016-04-29;Vendredi;Duree7h;Touriste Etranger;All-FIMU;8142
2016-04-29;Vendredi;Duree8h;Résident ;All-FIMU;3423
2016-04-29;Vendredi;Duree8h;Touriste Français;All-FIMU;2600
2016-04-29;Vendredi;Duree8h;Touriste Etranger;All-FIMU;738
2016-04-29;Vendredi;Duree9h;Résident ;All-FIMU;8363
2016-04-29;Vendredi;Duree9h;Touriste Français;All-FIMU;2126
2016-04-29;Vendredi;Duree9h;Touriste Etranger;All-FIMU;1630
2016-04-29;Vendredi;Duree10h;Résident ;All-FIMU;1862
2016-04-29;Vendredi;Duree10h;Touriste Français;All-FIMU;5257
2016-04-29;Vendredi;Duree10h;Touriste Etranger;All-FIMU;1460
2016-04-29;Vendredi;Duree10h-18h;Résident ;All-FIMU;1449
2016-04-29;Vendredi;Duree10h-18h;Touriste Français;All-FIMU;1577
2016-04-29;Vendredi;Duree10h-18h;Touriste Etranger;All-FIMU;7551
2016-04-30;Samedi;Duree1h;Résident ;All-FIMU;6191
2016-04-30;Samedi;Duree1h;Touriste Français;All-FIMU;5384
2016-04-30;Samedi;Duree1h;Touriste Etranger;All-FIMU;7786
2016-04-30;Samedi;Duree2h;Résident ;All-FIMU;9872
2016-04-30;Samedi;Duree2h;Touriste Français;All-FIMU;678
2016-04-30;Samedi;Duree2h;Touriste Etranger;All-FIMU;1806
2016-04-30;Samedi;Duree3h;Résident ;All-FIMU;3529
2016-04-30;Samedi;Duree3h;Touriste Français;All-FIMU;4995
2016-04-30;Samedi;Duree3h;Touriste Etranger;All-FIMU;9140
2016-04-30;Samedi;Duree4h;Résident ;All-FIMU;4417
2016-04-30;Samedi;Duree4h;Touriste Français;All-FIMU;1282
2016-04-30;Samedi;Duree4h;Touriste Etranger;All-FIMU;4050
2016-04-30;Samedi;Duree5h;Résident ;All-FIMU;2265
2016-04-30;Samedi;Duree5h;Touriste Français;All-FIMU;8410
2016-04-30;Samedi;Duree5h;Touriste Etranger;All-FIMU;4855
2016-04-30;Samedi;Duree6h;Résident ;All-FIMU;1993
2016-04-30;Samedi;Duree6h;Touriste Français;All-FIMU;8939
2016-04-30;Samedi;Duree6h;Touriste Etranger;All-FIMU;5217
2016-04-30;Samedi;Duree7h;Résident ;All-FIMU;6379
2016-04-30;Samedi;Duree7h;Touriste Français;All-FIMU;5410
2016-04-30;Samedi;Duree7h;Touriste Etranger;All-FIMU;218
2016-04-30;Samedi;Duree8h;Résident ;All-FIMU;9801
2016-04-30;Samedi;Duree8h;Touriste Français;All-FIMU;2164
2016-04-30;Samedi;Duree8h;Touriste Etranger;All-FIMU;8967
2016-04-30;Samedi;Duree9h;Résident ;All-FIMU;3360
2016-04-30;Samedi;Duree9h;Touriste Français;All-FIMU;973
2016-04-30;Samedi;Duree9h;Touriste Etranger;All-FIMU;7195
2016-04-30;Samedi;Duree10h;Résident ;All-FIMU;6878
2016-04-30;Samedi;Duree10h;Touriste Français;All-FIMU;2857
2016-04-30;Samedi;Duree10h;Touriste Etranger;All-FIMU;8562
2016-04-30;Samedi;Duree10h-18h;Résident ;All-FIMU;6892
2016-04-30;Samedi;Duree10h-18h;Touriste Français;All-FIMU;9938
2016-04-30;Samedi;Duree10h-18h;Touriste Etranger;All-FIMU;8024
2016-05-01;Dimanche;Duree1h;Résident ;All-FIMU;6593
2016-05-01;Dimanche;Duree1h;Touriste Français;All-FIMU;6821
2016-05-01;Dimanche;Duree1h;Touriste Etranger;All-FIMU;2469
2016-05-01;Dimanche;Duree2h;Résident ;All-FIMU;2368
2016-05-01;Dimanche;Duree2h;Touriste Français;All-FIMU;2048
2016-05-01;Dimanche;Duree2h;Touriste Etranger;All-FIMU;8838
2016-05-01;Dimanche;Duree3h;Résident ;All-FIMU;5104
2016-05-01;Dimanche;Duree3h;Touriste Français;All-FIMU;2139
2016-05-01;Dimanche;Duree3h;Touriste Etranger;All-FIMU;3678
2016-05-01;Dimanche;Duree4h;Résident ;All-FIMU;496
2016-05-01;Dimanche;Duree4h;Touriste Français;All-FIMU;9683
2016-05-01;Dimanche;Duree4h;Touriste Etranger;All-FIMU;5731
2016-05-01;Dimanche;Duree5h;Résident ;All-FIMU;8539
2016-05-01;Dimanche;Duree5h;Touriste Français;All-FIMU;8022
2016-05-01;Dimanche;Duree5h;Touriste Etranger;All-FIMU;7619
2016-05-01;Dimanche;Duree6h;Résident ;All-FIMU;5275
2016-05-01;Dimanche;Duree6h;Touriste Français;All-FIMU;4256
2016-05-01;Dimanche;Duree6h;Touriste Etranger;All-FIMU;8891
2016-05-01;Dimanche;Duree7h;Résident ;All-FIMU;8147
2016-05-01;Dimanche;Duree7h;Touriste Français;All-FIMU;9331
2016-05-01;Dimanche;Duree7h;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Duree8h;Résident ;All-FIMU;5453
2016-05-01;Dimanche;Duree8h;Touriste Français;All-FIMU;4558
2016-05-01;Dimanche;Duree8h;Touriste Etranger;All-FIMU;9536
2016-05-01;Dimanche;Duree9h;Résident ;All-FIMU;5786
2016-05-01;Dimanche;Duree9h;Touriste Français;All-FIMU;8759
2016-05-01;Dimanche;Duree9h;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Duree10h;Résident ;All-FIMU;3385
2016-05-01;Dimanche;Duree10h;Touriste Français;All-FIMU;3431
2016-05-01;Dimanche;Duree10h;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Duree10h-18h;Résident ;All-FIMU;3614
2016-05-01;Dimanche;Duree10h-18h;Touriste Français;All-FIMU;9498
2016-05-01;Dimanche;Duree10h-18h;Touriste Etranger;All-FIMU;5989
2016-05-02;Lundi;Duree1h;Résident ;All-FIMU;5087
2016-05-02;Lundi;Duree1h;Touriste Français;All-FIMU;9490
2016-05-02;Lundi;Duree1h;Touriste Etranger;All-FIMU;2334
2016-05-02;Lundi;Duree2h;Résident ;All-FIMU;8573
2016-05-02;Lundi;Duree2h;Touriste Français;All-FIMU;2790
2016-05-02;Lundi;Duree2h;Touriste Etranger;All-FIMU;5111
2016-05-02;Lundi;Duree3h;Résident ;All-FIMU;2803
2016-05-02;Lundi;Duree3h;Touriste Français;All-FIMU;9589
2016-05-02;Lundi;Duree3h;Touriste Etranger;All-FIMU;5078
2016-05-02;Lundi;Duree4h;Résident ;All-FIMU;7134
2016-05-02;Lundi;Duree4h;Touriste Français;All-FIMU;5524
2016-05-02;Lundi;Duree4h;Touriste Etranger;All-FIMU;3337
2016-05-02;Lundi;Duree5h;Résident ;All-FIMU;8022
2016-05-02;Lundi;Duree5h;Touriste Français;All-FIMU;94
2016-05-02;Lundi;Duree5h;Touriste Etranger;All-FIMU;3408
2016-05-02;Lundi;Duree6h;Résident ;All-FIMU;7400
2016-05-02;Lundi;Duree6h;Touriste Français;All-FIMU;6300
2016-05-02;Lundi;Duree6h;Touriste Etranger;All-FIMU;1508
2016-05-02;Lundi;Duree7h;Résident ;All-FIMU;9497
2016-05-02;Lundi;Duree7h;Touriste Français;All-FIMU;6891
2016-05-02;Lundi;Duree7h;Touriste Etranger;All-FIMU;#
2016-05-02;Lundi;Duree8h;Résident ;All-FIMU;2054
2016-05-02;Lundi;Duree8h;Touriste Français;All-FIMU;107
2016-05-02;Lundi;Duree8h;Touriste Etranger;All-FIMU;#
2016-05-02;Lundi;Duree9h;Résident ;All-FIMU;9722
2016-05-02;Lundi;Duree9h;Touriste Français;All-FIMU;6720
2016-05-02;Lundi;Duree9h;Touriste Etranger;All-FIMU;8097
2016-05-02;Lundi;Duree10h;Résident ;All-FIMU;6565
2016-05-02;Lundi;Duree10h;Touriste Français;All-FIMU;6895
2016-05-02;Lundi;Duree10h;Touriste Etranger;All-FIMU;#
2016-05-02;Lundi;Duree10h-18h;Résident ;All-FIMU;3360
2016-05-02;Lundi;Duree10h-18h;Touriste Français;All-FIMU;1291
2016-05-02;Lundi;Duree10h-18h;Touriste Etranger;All-FIMU;3380
2016-05-03;Mardi;Duree1h;Résident ;All-FIMU;1684
2016-05-03;Mardi;Duree1h;Touriste Français;All-FIMU;4142
2016-05-03;Mardi;Duree1h;Touriste Etranger;All-FIMU;9767
2016-05-03;Mardi;Duree2h;Résident ;All-FIMU;2590
2016-05-03;Mardi;Duree2h;Touriste Français;All-FIMU;1109
2016-05-03;Mardi;Duree2h;Touriste Etranger;All-FIMU;9427
2016-05-03;Mardi;Duree3h;Résident ;All-FIMU;9959
2016-05-03;Mardi;Duree3h;Touriste Français;All-FIMU;3183
2016-05-03;Mardi;Duree3h;Touriste Etranger;All-FIMU;7817
2016-05-03;Mardi;Duree4h;Résident ;All-FIMU;9849
2016-05-03;Mardi;Duree4h;Touriste Français;All-FIMU;3372
2016-05-03;Mardi;Duree4h;Touriste Etranger;All-FIMU;9917
2016-05-03;Mardi;Duree5h;Résident ;All-FIMU;4558
2016-05-03;Mardi;Duree5h;Touriste Français;All-FIMU;6352
2016-05-03;Mardi;Duree5h;Touriste Etranger;All-FIMU;4265
2016-05-03;Mardi;Duree6h;Résident ;All-FIMU;3776
2016-05-03;Mardi;Duree6h;Touriste Français;All-FIMU;2012
2016-05-03;Mardi;Duree6h;Touriste Etranger;All-FIMU;6785
2016-05-03;Mardi;Duree7h;Résident ;All-FIMU;7649
2016-05-03;Mardi;Duree7h;Touriste Français;All-FIMU;7532
2016-05-03;Mardi;Duree7h;Touriste Etranger;All-FIMU;#
2016-05-03;Mardi;Duree8h;Résident ;All-FIMU;3165
2016-05-03;Mardi;Duree8h;Touriste Français;All-FIMU;4358
2016-05-03;Mardi;Duree8h;Touriste Etranger;All-FIMU;#
2016-05-03;Mardi;Duree9h;Résident ;All-FIMU;3210
2016-05-03;Mardi;Duree9h;Touriste Français;All-FIMU;5004
2016-05-03;Mardi;Duree9h;Touriste Etranger;All-FIMU;#
2016-05-03;Mardi;Duree10h;Résident ;All-FIMU;1829
